assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
6976625,173226,Pyrgus cacaliae,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Pyrgus,cacaliae,,,,"(Rambur, 1839)",Least Concern,,3.1,Decreasing,Global & Europe
6977962,173236,Erebia meolans,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Erebia,meolans,,,,"(de Prunner, 1798)",Least Concern,,3.1,Stable,Global & Europe
6979486,173246,Erebia oeme,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Erebia,oeme,,,,"(Hübner, 1804)",Least Concern,,3.1,Decreasing,Global & Europe
6980048,173250,Erebia lefebvrei,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Erebia,lefebvrei,,,,"(Boisduval, 1828)",Least Concern,,3.1,Stable,Global & Europe
6980554,173254,Hipparchia semele,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,semele,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global & Europe
6980937,173256,Agriades glandon,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Agriades,glandon,,,,"(de Prunner, 1798)",Least Concern,,3.1,Stable,Global & Europe
6982030,173263,Colias phicomone,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Colias,phicomone,,,,"(Esper, 1780)",Near Threatened,,3.1,Decreasing,Global & Europe
6982623,173268,Aricia morronensis,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Aricia,morronensis,,,,"(Ribbe, 1910)",Least Concern,,3.1,Stable,Global & Europe
6983854,173276,Anthocharis euphenoides,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Anthocharis,euphenoides,,,,"Staudinger, 1869",Least Concern,,3.1,Stable,Global & Europe
6983969,173277,Pseudophilotes baton,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Pseudophilotes,baton,,,,"(Bergsträsser, 1779)",Least Concern,,3.1,Decreasing,Global & Europe
6984946,173282,Satyrus actaea,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Satyrus,actaea,,,,"(Esper, 1781)",Least Concern,,3.1,Stable,Global & Europe
6985207,173284,Erebia epiphron,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Erebia,epiphron,,,,"(Knoch, 1783)",Least Concern,,3.1,Decreasing,Global & Europe
6985736,173288,Melanargia lachesis,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Melanargia,lachesis,,,,"(Hübner, 1790)",Least Concern,,3.1,Increasing,Global & Europe
6986951,173297,Laeosopis roboris,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Laeosopis,roboris,,,,"(Esper, 1794)",Least Concern,,3.1,Stable,Global & Europe
6988357,173309,Pyrgus malvoides,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Pyrgus,malvoides,,,,"(Elwes &amp; Edwards, 1897)",Least Concern,,3.1,Stable,Global & Europe
6989319,173315,Melitaea parthenoides,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Melitaea,parthenoides,,,,"Keferstein, 1851",Least Concern,,3.1,Decreasing,Global & Europe
7153465,175957,Ophrys insectifera,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Ophrys,insectifera,,,,L.,Least Concern,,3.1,Unknown,Global & Europe
8279278,18446,Pseudanodonta complanata,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Pseudanodonta,complanata,,,,"Rossmässler, 1835",Vulnerable,A2ace+4ace,3.1,Unknown,Global
8687705,189062,Segmentina distinguenda,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Segmentina,distinguenda,,,,"Gredler, 1859",Least Concern,,3.1,Unknown,Global
8691280,189139,Acroloxus rossicus,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,ACROLOXIDAE,Acroloxus,rossicus,,,,"Kruglov &amp; Starobogatov, 1991",Least Concern,,3.1,Unknown,Global
8707696,189258,Segmentina molytes,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Segmentina,molytes,,,,"Westerlund, 1885",Least Concern,,3.1,Unknown,Global
8729546,189420,Segmentina servaini,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Segmentina,servaini,,,,"Bourguignat, 1881",Data Deficient,,3.1,Unknown,Global
8744942,189531,Sphaerium galitzini,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Sphaerium,galitzini,,,,"Clessin, 1875",Data Deficient,,3.1,Unknown,Global
8801848,190499,Abida vergniesiana,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CHONDRINIDAE,Abida,vergniesiana,,,,"(Küster, 1847)",Near Threatened,,3.1,Stable,Global & Europe
8998129,196117,Vertigo arctica,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,VERTIGINIDAE,Vertigo,arctica,,,,"(Wallenberg, 1858)",Near Threatened,,3.1,Unknown,Global & Europe
9014741,19787,Rutilus rutilus,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,LEUCISCIDAE,Rutilus,rutilus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
9050312,19861,Salmo trutta,ANIMALIA,CHORDATA,SALMONIFORMES,ACTINOPTERYGII,SALMONIDAE,Salmo,trutta,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global & Europe
9112799,19946,Scardinius erythrophthalmus,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,LEUCISCIDAE,Scardinius,erythrophthalmus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
9338388,2191,Astacus astacus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ASTACIDAE,Astacus,astacus,,,,"(Linnaeus, 1758)",Vulnerable,A2ad,3.1,Decreasing,Global
9339248,21912,Tinca tinca,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,TINCIDAE,Tinca,tinca,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
9458917,2587,Luciobarbus graellsii,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,CYPRINIDAE,Luciobarbus,graellsii,,,,"(Steindachner, 1866)",Least Concern,,3.1,Unknown,Global & Europe
9815996,3387,Bythinella reyniesii,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,BYTHINELLIDAE,Bythinella,reyniesii,,,,"(Dupuy, 1851)",Least Concern,,3.1,Unknown,Global & Europe
10240539,39481,Pyrgus cirsii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Pyrgus,cirsii,,,,"(Rambur, 1839)",Vulnerable,A2c,3.1,Decreasing,Global & Europe
11159939,54596,Bufo bufo,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Bufo,bufo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
12497596,61513,Iberolacerta aurelioi,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Iberolacerta,aurelioi,,,,"(Arribas, 1994)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global & Europe
12501065,61519,Lacerta bilineata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Lacerta,bilineata,,,,"Daudin, 1802",Least Concern,,3.1,Decreasing,Global & Europe
12835766,7618,Eliomys quercinus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GLIRIDAE,Eliomys,quercinus,,,,"(Linnaeus, 1766)",Near Threatened,,3.1,Decreasing,Global & Europe
12879096,7980,Erebia gorgone,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Erebia,gorgone,,,,"Boisduval, 1833",Least Concern,,3.1,Stable,Global & Europe
13318586,13318348,Panurgus dentipes,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,ANDRENIDAE,Panurgus,dentipes,,,,"Latreille, 1811",Least Concern,,3.1,Stable,Global & Europe
13324713,13323697,Macropis europaea,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MELITTIDAE,Macropis,europaea,,,,"Warncke, 1973",Least Concern,,3.1,Decreasing,Global & Europe
13542516,175575,Rorippa microphylla,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Rorippa,microphylla,,,,(Rchb.) H.Hyl.,Least Concern,,3.1,Stable,Global
13545918,164079,Cyperus fuscus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,fuscus,,,,L.,Least Concern,,3.1,Unknown,Global
13572532,164138,Ranunculus trichophyllus,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,trichophyllus,,,,Chaix,Least Concern,,3.1,Stable,Global
17196933,156181,Ancylus fluviatilis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Ancylus,fluviatilis,,,,"O.F. Müller, 1774",Least Concern,,3.1,Unknown,Global
19009224,61205,Squalius cephalus,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,LEUCISCIDAE,Squalius,cephalus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
19160047,165525,Ischnura pumilio,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,pumilio,,,,"(Charpentier, 1825)",Least Concern,,3.1,Stable,Global
19160630,165500,Pyrrhosoma nymphula,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pyrrhosoma,nymphula,,,,"(Sulzer, 1776)",Least Concern,,3.1,Stable,Global
19165578,165475,Lestes sponsa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,sponsa,,,,"(Hansemann, 1823)",Least Concern,,3.1,Stable,Global
19167508,165531,Libellula depressa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Libellula,depressa,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
19170436,165483,Sympetrum vulgatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,vulgatum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
19391728,172256,Allium schoenoprasum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,schoenoprasum,,,,L.,Least Concern,,3.1,Stable,Global
19400568,172194,Prunus spinosa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,spinosa,,,,L.,Least Concern,,3.1,Stable,Global
19405519,176568,Lathyrus sylvestris,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,sylvestris,,,,L.,Least Concern,,3.1,Stable,Global
19406412,176573,Lathyrus latifolius,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,latifolius,,,,L.,Least Concern,,3.1,Stable,Global
19620971,19617543,Sonchus palustris,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Sonchus,palustris,,,,L.,Least Concern,,3.1,Stable,Global
19631946,175287,Pinguicula vulgaris,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Pinguicula,vulgaris,,,,L.,Least Concern,,3.1,Stable,Global
20075266,19891454,Genista sagittalis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Genista,sagittalis,,,,L.,Least Concern,,3.1,Stable,Global & Europe
20162365,19892649,Vicia orobus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,orobus,,,,DC.,Least Concern,,3.1,Stable,Global
20162684,19379811,Vicia tenuifolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Vicia,tenuifolia,,,,Roth,Least Concern,,3.1,Stable,Global
21154640,19199277,Hoplitis ochraceicornis,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Hoplitis,ochraceicornis,,,,"(Ferton, 1902)",Least Concern,,3.1,Unknown,Global & Europe
21154765,19198894,Hoplitis villosa,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Hoplitis,villosa,,,,"(Schenck, 1853)",Least Concern,,3.1,Unknown,Global & Europe
21312716,19199286,Andrena semilaevis,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,ANDRENIDAE,Andrena,semilaevis,,,,"Pérez, 1903",Data Deficient,,3.1,Unknown,Global & Europe
21400900,156066,Anodonta cygnea,ANIMALIA,MOLLUSCA,UNIONIDA,BIVALVIA,UNIONIDAE,Anodonta,cygnea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
21842538,163979,Utricularia australis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,australis,,,,R.Br.,Least Concern,,3.1,Unknown,Global
21971185,19516,Rhinolophus euryale,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,euryale,,,,"Blasius, 1853",Near Threatened,,3.1,Decreasing,Global
21972794,19518,Rhinolophus hipposideros,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,hipposideros,,,,"(Bechstein, 1800)",Least Concern,,3.1,Decreasing,Global
21973253,19517,Rhinolophus ferrumequinum,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,ferrumequinum,,,,"(Schreber, 1774)",Least Concern,,3.1,Decreasing,Global
22002229,136229,Plecotus macrobullaris,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Plecotus,macrobullaris,,,,"Kuzjakin, 1965",Least Concern,,3.1,Decreasing,Global
22015318,14918,Nyctalus lasiopterus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,lasiopterus,,,,"(Schreber, 1780)",Vulnerable,A4c; C2a(i),3.1,Decreasing,Global
22015682,14920,Nyctalus noctula,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,noctula,,,,"(Schreber, 1774)",Least Concern,,3.1,Unknown,Global
22016159,14919,Nyctalus leisleri,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,leisleri,,,,"(Kuhl, 1817)",Least Concern,,3.1,Unknown,Global
22029285,2553,Barbastella barbastellus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Barbastella,barbastellus,,,,"(Schreber, 1774)",Near Threatened,,3.1,Decreasing,Global
22051191,14129,Myotis emarginatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,emarginatus,,,,"(É. Geoffroy, 1806)",Least Concern,,3.1,Stable,Global
22051759,14133,Myotis myotis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,myotis,,,,"(Borkhausen, 1797)",Least Concern,,3.1,Stable,Global
22052250,14134,Myotis mystacinus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,mystacinus,,,,"(Kuhl, 1817)",Least Concern,,3.1,Unknown,Global
22053297,14124,Myotis blythii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,blythii,,,,"(Tomes, 1857)",Least Concern,,3.1,Decreasing,Global
22053752,14123,Myotis bechsteinii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,bechsteinii,,,,"(Kuhl, 1817)",Near Threatened,,3.1,Decreasing,Global
22054131,14126,Myotis capaccinii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,capaccinii,,,,"(Bonaparte, 1837)",Vulnerable,A4bce,3.1,Decreasing,Global
22072380,44856,Hypsugo savii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Hypsugo,savii,,,,"Bonaparte, 1837",Least Concern,,3.1,Stable,Global
22114995,21311,Tadarida teniotis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Tadarida,teniotis,,,,"(Rafinesque, 1814)",Least Concern,,3.1,Unknown,Global
22132621,17316,Pipistrellus nathusii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,nathusii,,,,"(Keyserling &amp; Blasius, 1839)",Least Concern,,3.1,Unknown,Global
22132946,17314,Pipistrellus kuhlii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,kuhlii,,,,"(Kuhl, 1817)",Least Concern,,3.1,Unknown,Global
22161386,42395,Capreolus capreolus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,CERVIDAE,Capreolus,capreolus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
22288134,90389138,Suncus etruscus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,etruscus,,,,"(Savi, 1822)",Least Concern,,3.1,Unknown,Global
22320754,41481,Talpa europaea,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Talpa,europaea,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
22351133,13488,Microtus arvalis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Microtus,arvalis,,,,"(Pallas, 1778)",Least Concern,,3.1,Stable,Global
42314931,167859,Equisetum palustre,PLANTAE,TRACHEOPHYTA,EQUISETALES,POLYPODIOPSIDA,EQUISETACEAE,Equisetum,palustre,,,,L.,Least Concern,,3.1,Stable,Global
42319751,163972,Lycopus europaeus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Lycopus,europaeus,,,,L.,Least Concern,,3.1,Stable,Global
42321925,167915,Caltha palustris,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Caltha,palustris,,,,L.,Least Concern,,3.1,Stable,Global
42326782,163999,Iris pseudacorus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Iris,pseudacorus,,,,L.,Least Concern,,3.1,Stable,Global
42327709,164109,Mentha suaveolens,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Mentha,suaveolens,,,, Ehrh.,Least Concern,,3.1,Stable,Global
42329075,164323,Lythrum salicaria,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,LYTHRACEAE,Lythrum,salicaria,,,,L.,Least Concern,,3.1,Stable,Global
42330756,164339,Galium uliginosum,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Galium,uliginosum,,,,L.,Least Concern,,3.1,Unknown,Global
42334457,164300,Callitriche brutia,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Callitriche,brutia,,,,Petagna,Least Concern,,3.1,Stable,Global
42336259,164371,Callitriche stagnalis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Callitriche,stagnalis,,,,Scop,Least Concern,,3.1,Stable,Global
42337582,168750,Bidens tripartita,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Bidens,tripartita,,,,L.,Least Concern,,3.1,Stable,Global
42338497,176585,Barbarea vulgaris,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Barbarea,vulgaris,,,,R. Br.,Least Concern,,3.1,Stable,Global
42382326,167861,Agrostis canina,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Agrostis,canina,,,,L.,Least Concern,,3.1,Stable,Global
42383133,164020,Agrostis stolonifera,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Agrostis,stolonifera,,,,L.,Least Concern,,3.1,Stable,Global
42395474,164256,Mentha pulegium,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Mentha,pulegium,,,,L.,Least Concern,,3.1,Stable,Global
42399385,164421,Parnassia palustris,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Parnassia,palustris,,,,L.,Least Concern,,3.1,Decreasing,Global
42408104,164265,Ranunculus peltatus,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,peltatus,,,,Schrank,Least Concern,,3.1,Stable,Global
42408831,203433,Filipendula ulmaria,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Filipendula,ulmaria,,,,(L.) Maxim.,Least Concern,,3.1,Stable,Global
42428801,155495,Dreissena polymorpha,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,DREISSENIDAE,Dreissena,polymorpha,,,,"(Pallas, 1771)",Least Concern,,3.1,Increasing,Global
42429613,155568,Radix auricularia,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Radix,auricularia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
42430553,155647,Ampullaceana balthica,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Ampullaceana,balthica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
42437324,155818,Gyraulus albus,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Gyraulus,albus,,,,"(O.F. Müller, 1774)",Least Concern,,3.1,Stable,Global
43066886,19198794,Andrena afrensis,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,ANDRENIDAE,Andrena,afrensis,,,,"Warncke, 1967",Data Deficient,,3.1,Unknown,Global & Europe
43066930,19199512,Andrena anthrisci,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,ANDRENIDAE,Andrena,anthrisci,,,,"Blüthgen, 1925",Least Concern,,3.1,Unknown,Global & Europe
43126944,167821,Sagittaria sagittifolia,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ALISMATACEAE,Sagittaria,sagittifolia,,,,L.,Least Concern,,3.1,Unknown,Global
44141833,41775,Sus scrofa,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,SUIDAE,Sus,scrofa,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
