assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
44481340,44392196,Carex macrostyla,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,macrostyla,,,,Lapeyr.,Least Concern,,3.1,Unknown,Global
44798476,44793247,Mantis religiosa,ANIMALIA,ARTHROPODA,MANTODEA,INSECTA,MANTIDAE,Mantis,religiosa,,,,"(Linne, 1758)",Least Concern,,3.1,Unknown,Global
45203335,29674,Mustela erminea,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Mustela,erminea,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
45214384,41658,Mustela putorius,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Mustela,putorius,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
45218636,41698,Genetta genetta,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,VIVERRIDAE,Genetta,genetta,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
46176937,16084483,Chorthippus brunneus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,brunneus,,,,"(Thunberg, 1815)",Least Concern,,3.1,Unknown,Global
46440141,13152926,Bombus bohemicus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,bohemicus,,,,"Seidl, 1838",Data Deficient,,3.1,Decreasing,Global
46440156,13340361,Bombus flavidus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,flavidus,,,,"Eversmann, 1852",Data Deficient,,3.1,Stable,Global
48416825,172121,Prunus mahaleb,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,mahaleb,,,,L.,Least Concern,,3.1,Unknown,Global
49644624,157288,Lacerta agilis,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,LACERTIDAE,Lacerta,agilis,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
50673544,172064,Prunus avium,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,avium,,,,(L.) L.,Least Concern,,3.1,Stable,Global
53798707,19108751,Silene vulgaris,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Silene,vulgaris,,,,(Moench) Garcke,Least Concern,,3.1,Stable,Global
55730098,55730086,Pulsatilla vernalis,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Pulsatilla,vernalis,,,,(L.) Mill.,Least Concern,,3.1,Decreasing,Global & Europe
57117867,165155,Aconitum napellus,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Aconitum,napellus,,,,(Nyár.) W.Seitz,Least Concern,,3.1,Increasing,Global & Europe
57365069,13341899,Bombus magnus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,magnus,,,,"Vogt, 1911",Least Concern,,3.1,Unknown,Global & Europe
57365333,13342099,Bombus mendax,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,mendax,,,,"Gerstäcker, 1869",Near Threatened,,3.1,Decreasing,Global & Europe
57366532,13342522,Bombus mucidus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,mucidus,,,,"Gerstäcker, 1869",Near Threatened,,3.1,Decreasing,Global & Europe
57368909,18528992,Bombus pyrenaeus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,pyrenaeus,,,,"Pérez, 1879",Least Concern,,3.1,Stable,Global & Europe
61616618,172090,Prunus padus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Prunus,padus,,,,L.,Least Concern,,3.1,Stable,Global
61959943,61959941,Populus tremula,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Populus,tremula,,,,L.,Least Concern,,3.1,Unknown,Global
61960301,61960299,Salix eleagnos,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,eleagnos,,,,Scop.,Least Concern,,3.1,Stable,Global
61960635,61960615,Salix triandra,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,triandra,,,,L.,Least Concern,,3.1,Stable,Global
61960676,61960656,Salix viminalis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,viminalis,,,,L.,Least Concern,,3.1,Unknown,Global
61966819,61966807,Ulmus glabra,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ULMACEAE,Ulmus,glabra,,,,Huds.,Data Deficient,,3.1,Unknown,Global
63304147,164509,Mentha aquatica,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Mentha,aquatica,,,,L.,Least Concern,,3.1,Stable,Global
63309730,164182,Ranunculus aquatilis,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,aquatilis,,,,L.,Least Concern,,3.1,Stable,Global
65834549,165516,Lestes dryas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,dryas,,,,"Kirby, 1890",Least Concern,,3.1,Stable,Global
65835376,165518,Aeshna juncea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,juncea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
67728960,64272624,Carex oederi,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,oederi,,,,Retz.,Least Concern,,3.1,Unknown,Global
67729601,64314072,Geum rivale,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Geum,rivale,,,,L.,Least Concern,,3.1,Unknown,Global
67729912,64315811,Juncus triglumis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,triglumis,,,,L.,Least Concern,,3.1,Unknown,Global
67730442,64321343,Poa palustris,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,palustris,,,,L.,Least Concern,,3.1,Unknown,Global
67731242,64326289,Viola palustris,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,VIOLACEAE,Viola,palustris,,,,L.,Least Concern,,3.1,Unknown,Global
68067360,202963,Ilex aquifolium,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,AQUIFOLIACEAE,Ilex,aquifolium,,,,L.,Least Concern,,3.1,Stable,Global
68067753,202944,Buxus sempervirens,PLANTAE,TRACHEOPHYTA,BUXALES,MAGNOLIOPSIDA,BUXACEAE,Buxus,sempervirens,,,,L.,Least Concern,,3.1,Stable,Global
68083007,203426,Crataegus monogyna,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Crataegus,monogyna,,,,Jacq.,Least Concern,,3.1,Unknown,Global
68106816,63530,Populus nigra,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Populus,nigra,,,,L.,Data Deficient,,3.1,Unknown,Global
68106850,203464,Populus alba,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Populus,alba,,,,L.,Least Concern,,3.1,Decreasing,Global
68107793,203471,Salix purpurea,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,purpurea,,,,L.,Least Concern,,3.1,Stable,Global
69638237,69638225,Chorthippus saulcyi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,saulcyi,,,,"(Krauss, 1888)",Least Concern,,3.1,Unknown,Global & Europe
70647833,68285500,Cophopodisma pyrenaea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Cophopodisma,pyrenaea,,,,"(Fischer, 1853)",Near Threatened,,3.1,Decreasing,Global & Europe
70647884,16084607,Euchorthippus elegantulus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euchorthippus,elegantulus,,,,"Zeuner, 1940",Least Concern,,3.1,Unknown,Global & Europe
70647939,16084431,Gomphoceridius brevipennis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Gomphoceridius,brevipennis,,,,"(Brisout de Barneville, 1858)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global & Europe
70648547,64547190,Antaxius chopardi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Antaxius,chopardi,,,,"Morales-Agacino, 1936",Least Concern,,3.1,Unknown,Global & Europe
70649046,64547283,Antaxius hispanicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Antaxius,hispanicus,,,,"Bolívar, 1884",Least Concern,,3.1,Decreasing,Global & Europe
70649652,68427867,Metrioptera saussuriana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Metrioptera,saussuriana,,,,"(Burr, 1911)",Least Concern,,3.1,Unknown,Global & Europe
72310087,59811,Anax ephippiger,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Anax,ephippiger,,,,"(Burmeister, 1839)",Least Concern,,3.1,Unknown,Global
74495353,15039587,Miramella alpina,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Miramella,alpina,,,,"(Kollar, 1833)",Least Concern,,3.1,Stable,Global & Europe
74520487,68463350,Pteronemobius lineolatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TRIGONIDIIDAE,Pteronemobius,lineolatus,,,,"(Brullé, 1835)",Least Concern,,3.1,Decreasing,Global & Europe
74525163,64549568,Barbitistes serricauda,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Barbitistes,serricauda,,,,"(Fabricius, 1794)",Least Concern,,3.1,Unknown,Global & Europe
74526293,44709622,Leptophyes punctatissima,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Leptophyes,punctatissima,,,,"(Bosc, 1792)",Least Concern,,3.1,Increasing,Global & Europe
74529545,44712223,Polysarcus scutatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Polysarcus,scutatus,,,,"(Brunner von Wattenwyl, 1882)",Endangered,B2ac(iv),3.1,Unknown,Global & Europe
74531235,68469441,Tetrix undulata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETRIGIDAE,Tetrix,undulata,,,,"(Sowerby, 1806)",Least Concern,,3.1,Unknown,Global & Europe
74540428,68427417,Meconema thalassinum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Meconema,thalassinum,,,,"(De Geer, 1773)",Least Concern,,3.1,Decreasing,Global & Europe
75085408,165505,Calopteryx virgo,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,virgo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
75088589,16084591,Oedipoda coerulea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oedipoda,coerulea,,,,"Saussure, 1884",Least Concern,,3.1,Unknown,Global & Europe
75336618,68399552,Isophya pyrenaea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,pyrenaea,,,,"(Serville, 1838)",Least Concern,,3.1,Unknown,Global & Europe
75338615,68286205,Ctenodecticus masferreri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Ctenodecticus,masferreri,,,,"Bolívar, 1894",Near Threatened,,3.1,Unknown,Global & Europe
78457042,164212,Epilobium angustifolium,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,ONAGRACEAE,Epilobium,angustifolium,,,,L.,Least Concern,,3.1,Unknown,Global
78457112,175931,Neottia cordata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Neottia,cordata,,,,(L.) Rich.,Least Concern,,3.1,Unknown,Global
78457132,176440,Poa pratensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,pratensis,,,,L.,Least Concern,,3.1,Unknown,Global
78457142,164496,Potamogeton polygonifolius,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,polygonifolius,,,,Pourr.,Least Concern,,3.1,Unknown,Global
78457152,203256,Prunella vulgaris,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Prunella,vulgaris,,,,L.,Least Concern,,3.1,Unknown,Global
78457212,167815,Urtica dioica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Urtica,dioica,,,,L.,Least Concern,,3.1,Unknown,Global
79323745,59467,Salamandra salamandra,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Salamandra,salamandra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global & Europe
83472050,83471677,Asplenium fontanum,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,ASPLENIACEAE,Asplenium,fontanum,,,,(L.) Bernh.,Least Concern,,3.1,Stable,Global & Europe
83513021,83512950,Isoetes creussensis,PLANTAE,TRACHEOPHYTA,ISOETALES,LYCOPODIOPSIDA,ISOETACEAE,Isoetes,creussensis,,,,Lazare &amp; S.Riba,Least Concern,,3.1,Unknown,Global & Europe
83884411,158685,Sympetrum striolatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,striolatum,,,,"(Charpentier, 1840)",Least Concern,,3.1,Unknown,Global
83886221,158707,Coenagrion puella,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,puella,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
83891998,165524,Aeshna cyanea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,cyanea,,,,"(Müller, 1764)",Least Concern,,3.1,Increasing,Global
83978869,42270,Abies alba,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Abies,alba,,,,Mill.,Least Concern,,3.1,Stable,Global & Europe
84275593,164129,Alisma plantago-aquatica,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ALISMATACEAE,Alisma,plantago-aquatica,,,,L.      ,Least Concern,,3.1,Stable,Global
84278776,163995,Ceratophyllum muricatum,PLANTAE,TRACHEOPHYTA,CERATOPHYLLALES,MAGNOLIOPSIDA,CERATOPHYLLACEAE,Ceratophyllum,muricatum,,,,Cham.      ,Least Concern,,3.1,Unknown,Global
84289063,164103,Lemna gibba,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Lemna,gibba,,,,L.,Least Concern,,3.1,Stable,Global
85450442,83644565,Woodsia pulchella,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,WOODSIACEAE,Woodsia,pulchella,,,,Bertol.,Near Threatened,B2a,3.1,Unknown,Global & Europe
85576311,170641,Deroceras altimirai,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,AGRIOLIMACIDAE,Deroceras,altimirai,,,,"van Regteren Altena, 1969",Least Concern,,3.1,Unknown,Global & Europe
85576451,170677,Deroceras levisarcobelum,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,AGRIOLIMACIDAE,Deroceras,levisarcobelum,,,,"de Winter, 1986",Least Concern,,3.1,Unknown,Global & Europe
85577040,170900,Limax maximus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,maximus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global & Europe
85578820,171379,Clausilia dubia,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Clausilia,dubia,,,,"Draparnaud, 1805",Least Concern,,3.1,Stable,Global & Europe
85580914,85541868,Arion vulgaris,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,vulgaris,,,,"Moquin-Tandon, 1855",Least Concern,,3.1,Stable,Global & Europe
85693575,155730,Galba truncatula,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Galba,truncatula,,,,"(Müller, 1774)",Least Concern,,3.1,Unknown,Global
85733299,85733126,Myotis escalerai,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,escalerai,,,,"Cabrera, 1904",Least Concern,,3.1,Unknown,Global
85926819,45100023,Phasianus colchicus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Phasianus,colchicus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
85929015,22678911,Perdix perdix,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Perdix,perdix,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
85942729,22679487,Tetrao urogallus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tetrao,urogallus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
85972893,171024,Arion anthracius,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,anthracius,,,,"Bourguignat, 1866",Least Concern,,3.1,Unknown,Global & Europe
86074207,22690088,Columba oenas,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,oenas,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
86103675,22689887,Caprimulgus europaeus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Caprimulgus,europaeus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
86109107,22686774,Tachymarptis melba,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Tachymarptis,melba,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
86111691,22686800,Apus apus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Apus,apus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
86136226,83771018,Lonicera alpigena,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,CAPRIFOLIACEAE,Lonicera,alpigena,,,,L.,Least Concern,,3.1,Unknown,Global & Europe
86136241,83771372,Lonicera nigra,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,CAPRIFOLIACEAE,Lonicera,nigra,,,,L.,Least Concern,,3.1,Stable,Global & Europe
86136391,83826225,Salix foetida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,foetida,,,,Schleich.,Least Concern,,3.1,Unknown,Global & Europe
86246670,61449,Hierophis viridiflavus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Hierophis,viridiflavus,,,,"(Lacépède, 1789)",Least Concern,,3.1,Stable,Global & Europe
86574443,22693906,Eudromias morinellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Eudromias,morinellus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
86678952,22693264,Actitis hypoleucos,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Actitis,hypoleucos,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
86871093,22725469,Strix aluco,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Strix,aluco,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
87301348,22681382,Dryocopus martius,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dryocopus,martius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87323054,22681124,Dendrocopos major,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendrocopos,major,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87384853,22705916,Pyrrhocorax pyrrhocorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,pyrrhocorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87386602,22705921,Pyrrhocorax graculus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,graculus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
87427182,22711810,Lophophanes cristatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Lophophanes,cristatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87431138,22735990,Parus major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Parus,major,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
87471081,103871923,Aegithalos caudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHALIDAE,Aegithalos,caudatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
87636348,22715240,Phylloscopus trochilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,trochilus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87665883,22715255,Phylloscopus bonelli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,bonelli,,,,"(Vieillot, 1819)",Least Concern,,3.1,Stable,Global
87668662,22715260,Phylloscopus sibilatrix,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,sibilatrix,,,,"(Bechstein, 1793)",Least Concern,,3.1,Decreasing,Global
87681382,22716901,Sylvia atricapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Sylvia,atricapilla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87732467,83659796,Andreaea frigida,PLANTAE,BRYOPHYTA,ANDREAEALES,ANDREAEOPSIDA,ANDREAEACEAE,Andreaea,frigida,,,,Huebener,Vulnerable,C1,3.1,Decreasing,Global & Europe
87781502,22735002,Regulus ignicapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,REGULIDAE,Regulus,ignicapilla,,,,"(Temminck, 1820)",Least Concern,,3.1,Stable,Global
87795399,85842023,Grimmia arenaria,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Grimmia,arenaria,,,,Hampe,Data Deficient,,3.1,Unknown,Global & Europe
87822504,87522307,Plagiochila spinulosa,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,PLAGIOCHILACEAE,Plagiochila,spinulosa,,,,(Dicks.) Dumort.,Least Concern,,3.1,Stable,Global & Europe
