assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
87824392,84374648,Ptychomitrium polyphyllum,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,PTYCHOMITRIACEAE,Ptychomitrium,polyphyllum,,,,(Dicks. ex Sw.) Bruch &amp; Schimp.,Least Concern,,3.1,Stable,Global & Europe
87832177,83659776,Andreaea alpestris,PLANTAE,BRYOPHYTA,ANDREAEALES,ANDREAEOPSIDA,ANDREAEACEAE,Andreaea,alpestris,,,,(Thed.) Schimp.,Data Deficient,,3.1,Unknown,Global & Europe
87839163,22711249,Certhia brachydactyla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CERTHIIDAE,Certhia,brachydactyla,,,,"Brehm, 1820",Least Concern,,3.1,Increasing,Global
87871094,103888106,Turdus merula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,merula,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
87878799,22708829,Turdus viscivorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,viscivorus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
87906903,22710156,Saxicola rubetra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Saxicola,rubetra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87933903,22708286,Monticola solitarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,solitarius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
88032500,22718307,Petronia petronia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Petronia,petronia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
88039291,22718617,Prunella collaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PRUNELLIDAE,Prunella,collaris,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Global
88247085,88247081,Calamagrostis varia,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Calamagrostis,varia,,,,(Schrad.) Host,Least Concern,,3.1,Unknown,Global
89289181,22720878,Emberiza citrinella,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,citrinella,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
89575948,22683027,Alcedo atthis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Alcedo,atthis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
89705642,173101508,Rana temporaria,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Rana,temporaria,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
89707795,59448,Calotriton asper,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Calotriton,asper,,,,"(Dugès, 1852)",Least Concern,,3.1,Decreasing,Global & Europe
91354457,155538,Physella acuta,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PHYSIDAE,Physella,acuta,,,,"Draparnaud, 1805",Least Concern,,3.1,Increasing,Global
96420286,96419923,Anogcodes fulvicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,OEDEMERIDAE,Anogcodes,fulvicollis,,,,"(Scopoli, 1763)",Least Concern,,3.1,Stable,Global & Europe
97789324,2561,Barbus barbus,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,CYPRINIDAE,Barbus,barbus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global & Europe
97806694,11213,Lampetra planeri,ANIMALIA,CHORDATA,PETROMYZONTIFORMES,CEPHALASPIDOMORPHI,PETROMYZONTIDAE,Lampetra,planeri,,,,"(Bloch, 1784)",Least Concern,,3.1,Unknown,Global & Europe
99965052,16348983,Juniperus phoenicea,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,phoenicea,,,,L.,Least Concern,,3.1,Stable,Global & Europe
101508160,101508153,Cytisus oromediterraneus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cytisus,oromediterraneus,,,,"Rivas Mart., T.E.Díaz , Fern.Prieto, Loidi &amp; Penas",Least Concern,,3.1,Stable,Global & Europe
109192791,68378608,Eumodicogryllus bordigalensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Eumodicogryllus,bordigalensis,,,,"(Latreille, 1804)",Least Concern,,3.1,Increasing,Global
109616921,73094040,Erica arborea,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Erica,arborea,,,,L.,Least Concern,,3.1,Stable,Global
110042215,22714696,Acrocephalus paludicola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,paludicola,,,,"(Vieillot, 1817)",Vulnerable,A2c,3.1,Decreasing,Global
110988087,22705001,Lanius collurio,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,collurio,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
111124877,22720062,Carduelis citrinella,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Carduelis,citrinella,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
111126041,22720354,Spinus spinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,spinus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
111131604,22720646,Loxia curvirostra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Loxia,curvirostra,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
111132393,22720681,Coccothraustes coccothraustes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Coccothraustes,coccothraustes,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
111134095,22720894,Emberiza cia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,cia,,,,"Linnaeus, 1766",Least Concern,,3.1,Increasing,Global
111136121,22720916,Emberiza hortulana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,hortulana,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
111155023,22735060,Certhia familiaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CERTHIIDAE,Certhia,familiaris,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
111173412,103819582,Montifringilla nivalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Montifringilla,nivalis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
111215843,22718392,Motacilla cinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,cinerea,,,,"Tunstall, 1771",Least Concern,,3.1,Stable,Global
111611637,22693150,Limosa limosa,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Limosa,limosa,,,,"(Linnaeus, 1758)",Near Threatened,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
111760622,22709696,Luscinia megarhynchos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Luscinia,megarhynchos,,,,"(Brehm, 1831)",Least Concern,,3.1,Stable,Global
111783061,103692938,Oriolus oriolus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,oriolus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
111788908,22708257,Monticola saxatilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,saxatilis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
111812037,22716906,Sylvia borin,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Sylvia,borin,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
111814759,22714912,Hippolais polyglotta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Hippolais,polyglotta,,,,"(Vieillot, 1817)",Least Concern,,3.1,Increasing,Global
111819000,22680683,Jynx torquilla,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Jynx,torquilla,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
112300389,103727048,Pica pica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pica,pica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
112304840,61957558,Sorbus aucuparia,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,aucuparia,,,,L.,Least Concern,,3.1,Unknown,Global
113271893,22706068,Corvus corax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,corax,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
113569670,22688927,Bubo bubo,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,bubo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
113623562,22679464,Lagopus muta,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Lagopus,muta,,,,"(Montin, 1776)",Least Concern,,3.1,Decreasing,Global
115112050,13426,Microtus agrestis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Microtus,agrestis,,,,"(Linnaeus, 1761)",Least Concern,,3.1,Stable,Global
115170489,29661,Sorex araneus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,araneus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115171222,29667,Sorex minutus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,minutus,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
115519839,136766,Arvicola scherman,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Arvicola,scherman,,,,"(Shaw, 1801)",Least Concern,,3.1,Stable,Global & Europe
117052436,42546,Taxus baccata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,TAXACEAE,Taxus,baccata,,,,L.,Least Concern,,3.1,Increasing,Global
117822768,22716984,Curruca undata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Curruca,undata,,,,"(Boddaert, 1783)",Near Threatened,A2b+3b+4b,3.1,Decreasing,Global
117917038,22693190,Numenius arquata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,arquata,,,,"(Linnaeus, 1758)",Near Threatened,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
118689415,103761667,Cyanistes caeruleus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Cyanistes,caeruleus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
118748864,103811886,Delichon urbicum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Delichon,urbicum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
118779004,103723684,Garrulus glandarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Garrulus,glandarius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
118784397,22706016,Corvus corone,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,corone,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
118835425,22735965,Periparus ater,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Periparus,ater,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
118837418,22735995,Poecile palustris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Poecile,palustris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
118840565,22712216,Ptyonoprogne rupestris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Ptyonoprogne,rupestris,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Global
118845180,22729533,Lanius meridionalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,meridionalis,,,,"Temminck, 1820",Vulnerable,A2abc+3bc+4abc,3.1,Decreasing,Global
119216586,22718270,Passer montanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,montanus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
119230833,203361,Tilia platyphyllos,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Tilia,platyphyllos,,,,Scop.,Least Concern,,3.1,Decreasing,Global & Europe
119836488,79733174,Salix myrsinifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,myrsinifolia,,,,Salisb.,Least Concern,,3.1,Stable,Global
119836573,102620898,Crataegus laciniata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Crataegus,laciniata,,,,Ucria,Least Concern,,3.1,Unknown,Global
120104943,19379058,Lathyrus sphaericus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,sphaericus,,,,Retz.,Least Concern,,3.1,Stable,Global
120105648,19379015,Lathyrus aphaca,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,aphaca,,,,L.,Least Concern,,3.1,Unknown,Global
120105980,19379030,Lathyrus nissolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,nissolia,,,,L.,Least Concern,,3.1,Unknown,Global
120143653,164459,Ceratophyllum demersum,PLANTAE,TRACHEOPHYTA,CERATOPHYLLALES,MAGNOLIOPSIDA,CERATOPHYLLACEAE,Ceratophyllum,demersum,,,,L.,Least Concern,,3.1,Stable,Global
120183780,14828406,Equisetum ramosissimum,PLANTAE,TRACHEOPHYTA,EQUISETALES,POLYPODIOPSIDA,EQUISETACEAE,Equisetum,ramosissimum,,,,Desf.,Least Concern,,3.1,Stable,Global
121229971,41688,Ursus arctos,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Ursus,arctos,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
121845599,83774084,Sorbus chamaemespilus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,chamaemespilus,,,,(L.) Crantz,Least Concern,,3.1,Stable,Global & Europe
122090848,122090215,Agaricus campestris,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,AGARICACEAE,Agaricus,campestris,,,,L.,Least Concern,,3.1,Stable,Global
122090853,122090218,Agaricus sylvaticus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,AGARICACEAE,Agaricus,sylvaticus,,,,Schaeff.,Least Concern,,3.1,Stable,Global
122090858,122090225,Albatrellus confluens,FUNGI,BASIDIOMYCOTA,RUSSULALES,AGARICOMYCETES,ALBATRELLACEAE,Albatrellus,confluens,,,,"(Alb. &amp; Schwein.) Kotl. &amp; Pouzar,",Least Concern,,3.1,Stable,Global
122090863,122090234,Boletus edulis,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,BOLETACEAE,Boletus,edulis,,,,Bull.,Least Concern,,3.1,Stable,Global
122090868,122090237,Boletus pinophilus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,BOLETACEAE,Boletus,pinophilus,,,,Pilát &amp; Dermek,Least Concern,,3.1,Stable,Global
122090878,122090261,Calocybe gambosa,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,LYOPHYLLACEAE,Calocybe,gambosa,,,,(Fr.) Singer,Least Concern,,3.1,Stable,Global
122090893,122090466,Clitopilus prunulus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,ENTOLOMATACEAE,Clitopilus,prunulus,,,,(Scop.) P.Kumm.,Least Concern,,3.1,Stable,Global
122090898,122090475,Coprinus comatus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,AGARICACEAE,Coprinus,comatus,,,,(O.F.Müll.) Pers.,Least Concern,,3.1,Stable,Global
122090923,122090512,Flammulina velutipes,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,PHYSALACRIACEAE,Flammulina,velutipes,,,,(Curtis) Singer,Least Concern,,3.1,Stable,Global
122090928,122090523,Gomphidius glutinosus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,GOMPHIDIACEAE,Gomphidius,glutinosus,,,,(Schaeff.) Fr.,Least Concern,,3.1,Stable,Global
122090933,122090530,Gomphidius roseus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,GOMPHIDIACEAE,Gomphidius,roseus,,,,(Fr.) Fr.,Least Concern,,3.1,Stable,Global
122090938,122090544,Hydnum repandum,FUNGI,BASIDIOMYCOTA,CANTHARELLALES,AGARICOMYCETES,HYDNACEAE,Hydnum,repandum,,,,L.,Least Concern,,3.1,Stable,Global
122090943,122090547,Hygrophorus hypothejus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Hygrophorus,hypothejus,,,,(Fr.) Fr.,Least Concern,,3.1,Stable,Global
122090953,122090565,Hypholoma capnoides,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYMENOGASTRACEAE,Hypholoma,capnoides,,,,(Fr.) P.Kumm.,Least Concern,,3.1,Stable,Global
122090963,122090579,Kuehneromyces mutabilis,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,STROPHARIACEAE,Kuehneromyces,mutabilis,,,,(Schaeff.) Singer &amp; A.H.Sm.,Least Concern,,3.1,Stable,Global
122091023,122090665,Lycoperdon perlatum,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,AGARICACEAE,Lycoperdon,perlatum,,,,Pers.,Least Concern,,3.1,Stable,Global
122091073,122090747,Russula vesca,FUNGI,BASIDIOMYCOTA,RUSSULALES,AGARICOMYCETES,RUSSULACEAE,Russula,vesca,,,,Fr.,Least Concern,,3.1,Stable,Global
122091093,122090785,Suillus bovinus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,SUILLACEAE,Suillus,bovinus,,,,"(L.) Roussel,",Least Concern,,3.1,Stable,Global
122091098,122090798,Suillus granulatus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,SUILLACEAE,Suillus,granulatus,,,,(L.) Roussel,Least Concern,,3.1,Stable,Global
122091108,122090818,Suillus luteus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,SUILLACEAE,Suillus,luteus,,,,(L.) Roussel,Least Concern,,3.1,Stable,Global
122091113,122090821,Suillus variegatus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,SUILLACEAE,Suillus,variegatus,,,,(Sw.) Richon &amp; Roze,Least Concern,,3.1,Stable,Global
122201856,176505,Lathyrus tuberosus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,tuberosus,,,,L.,Least Concern,,3.1,Stable,Global
122201956,120074556,Lathyrus linifolius,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,linifolius,,,,(Reichard) Bässler,Least Concern,,3.1,Unknown,Global
122201991,120075014,Lathyrus pratensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,pratensis,,,,L.,Least Concern,,3.1,Stable,Global
122202046,120076146,Lathyrus vernus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lathyrus,vernus,,,,(L.) Bernh.,Least Concern,,3.1,Unknown,Global
122600528,16249,Parnassius apollo,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,apollo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
122602056,174210,Parnassius mnemosyne,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,mnemosyne,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
125243029,171268,Macrogastra rolphii,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Macrogastra,rolphii,,,,"(Turton, 1826)",Least Concern,,3.1,Stable,Global & Europe
125843152,156615,Helicella nubigena,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,GEOMITRIDAE,Helicella,nubigena,,,,"(De Saulcy, 1852)",Data Deficient,,3.1,Unknown,Global & Europe
125923004,193856,Acer pseudoplatanus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,pseudoplatanus,,,,L.,Least Concern,,3.1,Unknown,Global
126101798,156864,Trochulus hispidus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,HYGROMIIDAE,Trochulus,hispidus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global & Europe
128942433,61957125,Rhamnus cathartica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Rhamnus,cathartica,,,,L.,Least Concern,,3.1,Stable,Global
130037386,22681076,Dryobates minor,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dryobates,minor,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
131904485,22678944,Coturnix coturnix,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Coturnix,coturnix,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
131924602,22690103,Columba palumbus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,palumbus,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
131943991,22705929,Corvus monedula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,monedula,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
131946814,22708156,Cinclus cinclus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CINCLIDAE,Cinclus,cinclus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
131952521,22709308,Ficedula hypoleuca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Ficedula,hypoleuca,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
131953953,22709675,Erithacus rubecula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Erithacus,rubecula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
131985523,22718546,Anthus trivialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,trivialis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
